Time,Actual_Consumption,Predicted_Consumption,Model
2023-12-31 19:00:00,0.638754714285,0.7136506733425091,Gradient Boosting
2023-12-31 19:15:00,1.007276381191,0.6518446926595374,Gradient Boosting
2023-12-31 19:30:00,0.5261295209610001,0.9585059148473815,Gradient Boosting
2023-12-31 19:45:00,0.6600439450220001,0.5729629806877301,Gradient Boosting
2023-12-31 20:00:00,0.41491043109400005,0.5892345210359484,Gradient Boosting
2023-12-31 20:15:00,0.5279850314450001,0.4606945524499336,Gradient Boosting
2023-12-31 20:30:00,0.305932633959,0.5536062118700399,Gradient Boosting
2023-12-31 20:45:00,0.277941618071,0.3950739710348272,Gradient Boosting
2023-12-31 21:00:00,0.27639796834299996,0.3705191272580463,Gradient Boosting
2023-12-31 21:15:00,0.298366397797,0.36897374859495385,Gradient Boosting
2023-12-31 21:30:00,0.30830656206299994,0.37997920266826724,Gradient Boosting
2023-12-31 21:45:00,0.289617193321,0.3805527347405902,Gradient Boosting
2023-12-31 22:00:00,0.29007188217400004,0.36703658830811736,Gradient Boosting
2023-12-31 22:15:00,0.31170698542899994,0.3656867463506865,Gradient Boosting
2023-12-31 22:30:00,0.28830730342099997,0.3745956187821764,Gradient Boosting
2023-12-31 22:45:00,0.32807219908499996,0.36703658830811736,Gradient Boosting
2023-12-31 23:00:00,0.288379177724,0.375201700309116,Gradient Boosting
2023-12-31 23:15:00,0.27133249992700004,0.355902250324391,Gradient Boosting
2023-12-31 23:30:00,0.369949588263,0.35151639496209963,Gradient Boosting
2023-12-31 23:45:00,0.349619848056,0.39570481861246926,Gradient Boosting
2024-01-01 00:00:00,0.33799060162399996,0.3503730050156129,Gradient Boosting
2024-01-01 00:15:00,0.332738293254,0.3407788083921327,Gradient Boosting
2024-01-01 00:30:00,0.29631641628699995,0.3390499609998816,Gradient Boosting
2024-01-01 00:45:00,0.248150205364,0.3130549216145176,Gradient Boosting
2024-01-01 01:00:00,0.277078642571,0.27251934302295633,Gradient Boosting
2024-01-01 01:15:00,0.244670025555,0.29090166021085007,Gradient Boosting
2024-01-01 01:30:00,0.256978999506,0.2691965019071781,Gradient Boosting
2024-01-01 01:45:00,0.310878248597,0.27546424623269605,Gradient Boosting
2024-01-01 02:00:00,0.29369007478599995,0.31750754099697914,Gradient Boosting
2024-01-01 02:15:00,0.726838750012,0.310917323247547,Gradient Boosting
2024-01-01 02:30:00,0.536402615713,0.46311123889290057,Gradient Boosting
2024-01-01 02:45:00,0.44336087137199987,0.49451170844098513,Gradient Boosting
2024-01-01 03:00:00,0.37389955078500003,0.41710181302723703,Gradient Boosting
2024-01-01 03:15:00,0.38428829555199995,0.37068078465168136,Gradient Boosting
2024-01-01 03:30:00,0.5561964516160001,0.36464813349962405,Gradient Boosting
2024-01-01 03:45:00,0.585851612046,0.5017991932635109,Gradient Boosting
2024-01-01 04:00:00,0.37378338151699997,0.5019104590669333,Gradient Boosting
2024-01-01 04:15:00,0.32443406871,0.36115687202745994,Gradient Boosting
2024-01-01 04:30:00,0.34985054636299995,0.31917054779200477,Gradient Boosting
2024-01-01 04:45:00,0.364740923423,0.34058786402444285,Gradient Boosting
2024-01-01 05:00:00,0.36806771252599996,0.34448854482422886,Gradient Boosting
2024-01-01 05:15:00,0.26467683091099997,0.346773949800133,Gradient Boosting
2024-01-01 05:30:00,0.19962111188399997,0.26114572781403006,Gradient Boosting
2024-01-01 05:45:00,0.209119881479,0.22309282679817743,Gradient Boosting
2024-01-01 06:00:00,0.154472000985,0.23036990488940434,Gradient Boosting
2024-01-01 06:15:00,0.15341507593899997,0.21738366124381275,Gradient Boosting
2024-01-01 06:30:00,0.18471647426099996,0.21377840303273665,Gradient Boosting
2024-01-01 06:45:00,0.163158682863,0.22168990929191387,Gradient Boosting
2024-01-01 07:00:00,0.194415739958,0.21839563656354072,Gradient Boosting
2024-01-01 07:15:00,0.196121516348,0.23637956486331238,Gradient Boosting
2024-01-01 07:30:00,0.24942546433400004,0.22239538886951551,Gradient Boosting
2024-01-01 07:45:00,0.816914136901,0.2853469194502475,Gradient Boosting
2024-01-01 08:00:00,0.7090616729610001,0.7428525692925384,Gradient Boosting
2024-01-01 08:15:00,0.40261144102499996,0.42768839352721977,Gradient Boosting
2024-01-01 08:30:00,0.216364682081,0.4102065234503486,Gradient Boosting
2024-01-01 08:45:00,0.213097548865,0.2532916731537703,Gradient Boosting
2024-01-01 09:00:00,0.20868687213800002,0.24927319614565627,Gradient Boosting
2024-01-01 09:15:00,0.193666465922,0.2377425016408838,Gradient Boosting
2024-01-01 09:30:00,0.226977791567,0.21625579306765302,Gradient Boosting
2024-01-01 09:45:00,0.18722183892000002,0.24413317270847507,Gradient Boosting
2024-01-01 10:00:00,0.180243154478,0.21671645753482888,Gradient Boosting
2024-01-01 10:15:00,0.20507944010200002,0.21818116789659764,Gradient Boosting
2024-01-01 10:30:00,0.19306806043799998,0.22059368796733206,Gradient Boosting
2024-01-01 10:45:00,0.268991137402,0.2230031058881907,Gradient Boosting
2024-01-01 11:00:00,0.929887688554,0.3136456405752825,Gradient Boosting
2024-01-01 11:15:00,0.9404164117670002,1.0011249149212913,Gradient Boosting
2024-01-01 11:30:00,0.9310928712939998,1.0839759178998563,Gradient Boosting
2024-01-01 11:45:00,0.7839700151569999,1.0127021271704855,Gradient Boosting
2024-01-01 12:00:00,0.785283906535,0.8500950241368974,Gradient Boosting
2024-01-01 12:15:00,0.7203389092620002,0.8448240860738572,Gradient Boosting
2024-01-01 12:30:00,1.1935554307200003,0.782174630234344,Gradient Boosting
2024-01-01 12:45:00,0.945627678842,1.133255028022422,Gradient Boosting
2024-01-01 13:00:00,0.7185347897179999,0.9217187061241701,Gradient Boosting
2024-01-01 13:15:00,0.382412072613,0.6983738867948455,Gradient Boosting
2024-01-01 13:30:00,0.23999492846500003,0.5318201135769396,Gradient Boosting
2024-01-01 13:45:00,0.816123427683,0.31526272254504273,Gradient Boosting
2024-01-01 14:00:00,0.961623869097,0.7696046224575803,Gradient Boosting
2024-01-01 14:15:00,0.9033044587050001,0.9535123480307807,Gradient Boosting
2024-01-01 14:30:00,0.825915319747,0.8311736938855964,Gradient Boosting
2024-01-01 14:45:00,1.156443438562,0.7698608579068709,Gradient Boosting
2024-01-01 15:00:00,1.0588629413619999,1.0700519606852386,Gradient Boosting
2024-01-01 15:15:00,0.8502932256810001,1.0701295881137305,Gradient Boosting
2024-01-01 15:30:00,0.748340028552,0.8285957306821964,Gradient Boosting
2024-01-01 15:45:00,0.740889324165,0.7215206448316124,Gradient Boosting
2024-01-01 16:00:00,0.9573744830490001,0.7168102451986752,Gradient Boosting
2024-01-01 16:15:00,1.281936775925,0.9171460497844945,Gradient Boosting
2024-01-01 16:30:00,0.7645066067440001,1.0690110119442293,Gradient Boosting
2024-01-01 16:45:00,0.325302288572,0.7218837448399633,Gradient Boosting
2024-01-01 17:00:00,0.9257139184520001,0.43006898645893843,Gradient Boosting
2024-01-01 17:15:00,1.2851109065230002,0.9359462430759935,Gradient Boosting
2024-01-01 17:30:00,1.005778228017,1.0944264861077453,Gradient Boosting
2024-01-01 17:45:00,0.8598590705800001,0.9923117109663897,Gradient Boosting
2024-01-01 18:00:00,1.0820363886480002,0.8238056835106259,Gradient Boosting
2024-01-01 18:15:00,0.8807076877109999,1.0148291797700801,Gradient Boosting
2024-01-01 18:30:00,1.280429714157,0.8867925944970406,Gradient Boosting
2024-01-01 18:45:00,0.906514251018,1.1410475419190438,Gradient Boosting
2024-01-01 19:00:00,0.5766805989020001,0.8413323190752657,Gradient Boosting
2024-01-01 19:15:00,0.6543350107540001,0.5962332013464141,Gradient Boosting
2024-01-01 19:30:00,0.901133521512,0.647842794277475,Gradient Boosting
2024-01-01 19:45:00,0.7693889466339998,0.7829280349492012,Gradient Boosting
2024-01-01 20:00:00,0.6078405832710001,0.6607448298378991,Gradient Boosting
2024-01-01 20:15:00,0.5800376393960001,0.5851538322266396,Gradient Boosting
2024-01-01 20:30:00,0.5692998688110001,0.5603579779958495,Gradient Boosting
2024-01-01 20:45:00,0.7343724066499998,0.5614254658370197,Gradient Boosting
2024-01-01 21:00:00,0.8131267316599999,0.6513159400130627,Gradient Boosting
2024-01-01 21:15:00,0.7515369082449999,0.6186681215215866,Gradient Boosting
2024-01-01 21:30:00,1.414896083611,0.6291749441155641,Gradient Boosting
2024-01-01 21:45:00,0.907489485701,1.0968694775591148,Gradient Boosting
2024-01-01 22:00:00,0.431840389646,0.8290336212860522,Gradient Boosting
2024-01-01 22:15:00,0.49685246776,0.4701576934601275,Gradient Boosting
2024-01-01 22:30:00,0.610072048321,0.5522396507987001,Gradient Boosting
2024-01-01 22:45:00,0.633556651687,0.6099813349542982,Gradient Boosting
2024-01-01 23:00:00,0.5050930077150001,0.5960627196630612,Gradient Boosting
2024-01-01 23:15:00,0.5413743076170001,0.5103617741849487,Gradient Boosting
2024-01-01 23:30:00,0.540287825478,0.5491253232961764,Gradient Boosting
2024-01-01 23:45:00,0.770586585847,0.5502085369841394,Gradient Boosting
2024-02-01 00:00:00,0.524334476563,0.5582371224084455,Gradient Boosting
2024-02-01 00:15:00,0.5078067760939999,0.49516747088093505,Gradient Boosting
2024-02-01 00:30:00,0.4326089582570001,0.48684840087255354,Gradient Boosting
2024-02-01 00:45:00,0.43177238048200006,0.42848835651718137,Gradient Boosting
2024-02-01 01:00:00,0.328209579528,0.42017911408896,Gradient Boosting
2024-02-01 01:15:00,0.34900213373699995,0.3403380699268716,Gradient Boosting
2024-02-01 01:30:00,0.32722481685599997,0.3519273814397134,Gradient Boosting
2024-02-01 01:45:00,0.302508269888,0.3341578345405476,Gradient Boosting
2024-02-01 02:00:00,0.4010061131310001,0.3067414020748837,Gradient Boosting
2024-02-01 02:15:00,0.277706964846,0.3900286829127542,Gradient Boosting
2024-02-01 02:30:00,0.313589859542,0.28189277966523013,Gradient Boosting
2024-02-01 02:45:00,0.258920967461,0.3216081796339167,Gradient Boosting
2024-02-01 03:00:00,0.278614832044,0.26924814873904607,Gradient Boosting
2024-02-01 03:15:00,0.32848778182899996,0.27798530149900025,Gradient Boosting
2024-02-01 03:30:00,0.32536187706100006,0.32977330445374897,Gradient Boosting
2024-02-01 03:45:00,0.329058932303,0.322251498803097,Gradient Boosting
2024-02-01 04:00:00,0.25329476492,0.3265945596451384,Gradient Boosting
2024-02-01 04:15:00,0.210506236058,0.26434360866297407,Gradient Boosting
2024-02-01 04:30:00,0.21215613666800004,0.23155661058654567,Gradient Boosting
2024-02-01 04:45:00,0.188063870422,0.23155661058654567,Gradient Boosting
2024-02-01 05:00:00,0.18714644111,0.20949715133263183,Gradient Boosting
2024-02-01 05:15:00,0.195202476305,0.20949715133263183,Gradient Boosting
2024-02-01 05:30:00,0.229679206358,0.21245148288553886,Gradient Boosting
2024-02-01 05:45:00,0.25443440327300004,0.23852019641179967,Gradient Boosting
2024-02-01 06:00:00,0.259326181774,0.256132347368911,Gradient Boosting
2024-02-01 06:15:00,0.269202616164,0.26144203491058454,Gradient Boosting
2024-02-01 06:30:00,0.229502795131,0.27243222688320834,Gradient Boosting
2024-02-01 06:45:00,0.242358773817,0.2501637852812482,Gradient Boosting
2024-02-01 07:00:00,0.19145645606699999,0.29431740903654,Gradient Boosting
2024-02-01 07:15:00,0.162398737363,0.23714260841868998,Gradient Boosting
2024-02-01 07:30:00,0.22244553969500003,0.22686229809081143,Gradient Boosting
2024-02-01 07:45:00,0.166996770033,0.25727066656166975,Gradient Boosting
2024-02-01 08:00:00,0.200683109156,0.22373273422543047,Gradient Boosting
2024-02-01 08:15:00,0.19074004137800002,0.24119237376047498,Gradient Boosting
2024-02-01 08:30:00,0.239075806397,0.22570252726698875,Gradient Boosting
2024-02-01 08:45:00,0.254837468698,0.27982230823756554,Gradient Boosting
2024-02-01 09:00:00,0.34743909897799996,0.29721360604508934,Gradient Boosting
2024-02-01 09:15:00,0.8570727138359999,0.45347314502288955,Gradient Boosting
2024-02-01 09:30:00,0.899142452163,0.8187643437295148,Gradient Boosting
2024-02-01 09:45:00,0.804225121329,0.8199122926742577,Gradient Boosting
2024-02-01 10:00:00,0.690655444551,0.7634297791221759,Gradient Boosting
2024-02-01 10:15:00,0.756221409156,0.7027813507146751,Gradient Boosting
2024-02-01 10:30:00,0.809556333467,0.7460942575060511,Gradient Boosting
2024-02-01 10:45:00,0.71159896022,0.7651625291793089,Gradient Boosting
2024-02-01 11:00:00,0.48715564476100004,0.7407612779492196,Gradient Boosting
2024-02-01 11:15:00,0.198304397835,0.5750384104992876,Gradient Boosting
2024-02-01 11:30:00,0.249035281152,0.2689460249798082,Gradient Boosting
2024-02-01 11:45:00,0.217339939282,0.3177429814999255,Gradient Boosting
2024-02-01 12:00:00,0.16950860729199999,0.26272107516728677,Gradient Boosting
2024-02-01 12:15:00,0.166186019742,0.23034498459457467,Gradient Boosting
2024-02-01 12:30:00,0.19909666091499997,0.22625491709366274,Gradient Boosting
2024-02-01 12:45:00,0.21283438604100002,0.23705303530723987,Gradient Boosting
2024-02-01 13:00:00,0.4644131939589999,0.2508754413218644,Gradient Boosting
2024-02-01 13:15:00,0.485995775856,0.6488021432799669,Gradient Boosting
2024-02-01 13:30:00,0.46598759727399996,0.5628217202480911,Gradient Boosting
2024-02-01 13:45:00,0.511224552593,0.5401273427224847,Gradient Boosting
2024-02-01 14:00:00,0.460373373616,0.543467102501255,Gradient Boosting
2024-02-01 14:15:00,0.464682452412,0.5182779730672671,Gradient Boosting
2024-02-01 14:30:00,0.387500979284,0.5315632967242929,Gradient Boosting
2024-02-01 14:45:00,0.292705038804,0.4826464839310843,Gradient Boosting
2024-02-01 15:00:00,0.312551613979,0.39910263574287996,Gradient Boosting
2024-02-01 15:15:00,0.694979430058,0.3995898755620024,Gradient Boosting
2024-02-01 15:30:00,0.9349234735390001,0.6821728833326146,Gradient Boosting
2024-02-01 15:45:00,0.8652372414219999,0.956239427176227,Gradient Boosting
2024-02-01 16:00:00,0.7755822175500002,0.8620214551969076,Gradient Boosting
2024-02-01 16:15:00,0.948815230485,0.7643609960207446,Gradient Boosting
2024-02-01 16:30:00,0.7969934538270002,0.9836936317139265,Gradient Boosting
2024-02-01 16:45:00,0.897054264247,0.8036810905119574,Gradient Boosting
2024-02-01 17:00:00,1.1766276740850001,0.8779357309391239,Gradient Boosting
2024-02-01 17:15:00,0.343546239382,1.0683935621496308,Gradient Boosting
2024-02-01 17:30:00,0.25853983771399996,0.43203389417687893,Gradient Boosting
2024-02-01 17:45:00,0.193281821006,0.36914590737254915,Gradient Boosting
2024-02-01 18:00:00,0.26818770814299997,0.43757263154759535,Gradient Boosting
2024-02-01 18:15:00,0.36843650550100004,0.4953149140325716,Gradient Boosting
2024-02-01 18:30:00,0.4355132699239999,0.5872783730874374,Gradient Boosting
2024-02-01 18:45:00,0.28830726025299996,0.6738181711929239,Gradient Boosting
2024-02-01 19:00:00,0.7919786833190001,0.38835194010947327,Gradient Boosting
2024-02-01 19:15:00,0.6576585946030001,0.7386854178386182,Gradient Boosting
2024-02-01 19:30:00,1.484454589985,0.6716799153272673,Gradient Boosting
2024-02-01 19:45:00,1.192579445506,1.1776628011110626,Gradient Boosting
2024-02-01 20:00:00,0.8368762243999999,1.0853065560823676,Gradient Boosting
2024-02-01 20:15:00,0.8338665882899999,0.7991616995741838,Gradient Boosting
2024-02-01 20:30:00,0.8454613704269999,0.8825208915004883,Gradient Boosting
2024-02-01 20:45:00,0.509635712586,0.8651691833747966,Gradient Boosting
2024-02-01 21:00:00,0.451118518013,0.520397080388849,Gradient Boosting
2024-02-01 21:15:00,0.57172386833,0.47386840778482237,Gradient Boosting
2024-02-01 21:30:00,0.5819168320390001,0.5315632810848557,Gradient Boosting
2024-02-01 21:45:00,0.384309557282,0.5646884580175101,Gradient Boosting
2024-02-01 22:00:00,0.384827534676,0.42327888344768494,Gradient Boosting
2024-02-01 22:15:00,0.44172811515300003,0.42171008671813975,Gradient Boosting
2024-02-01 22:30:00,0.44444326685900004,0.45567300063092914,Gradient Boosting
2024-02-01 22:45:00,0.416290279711,0.46066411023552534,Gradient Boosting
2024-02-01 23:00:00,0.40999329846700006,0.4213838222456242,Gradient Boosting
2024-02-01 23:15:00,0.369404510154,0.4142755979071149,Gradient Boosting
2024-02-01 23:30:00,0.346113403272,0.3998829976499122,Gradient Boosting
2024-02-01 23:45:00,0.28229738574,0.39807845314655843,Gradient Boosting
2024-03-01 00:00:00,0.27699761331899997,0.3037014121279462,Gradient Boosting
2024-03-01 00:15:00,0.300583187343,0.2926889885523353,Gradient Boosting
2024-03-01 00:30:00,0.31181798512,0.31496274228265764,Gradient Boosting
2024-03-01 00:45:00,0.320984580363,0.3195052093594729,Gradient Boosting
2024-03-01 01:00:00,0.33753150157300005,0.3262153800393221,Gradient Boosting
2024-03-01 01:15:00,0.38554519985799995,0.3374696681867347,Gradient Boosting
2024-03-01 01:30:00,0.4433605128359999,0.37408760135238883,Gradient Boosting
2024-03-01 01:45:00,1.031913358658,0.4303282991678326,Gradient Boosting
2024-03-01 02:00:00,0.558569380722,0.619262724742633,Gradient Boosting
2024-03-01 02:15:00,0.506774929969,0.4907290510334854,Gradient Boosting
2024-03-01 02:30:00,0.378034737423,0.47622503646200903,Gradient Boosting
2024-03-01 02:45:00,0.37634425928899995,0.38235194363001124,Gradient Boosting
2024-03-01 03:00:00,0.289696628099,0.3683583466293419,Gradient Boosting
2024-03-01 03:15:00,0.22269008905299997,0.292084967284769,Gradient Boosting
2024-03-01 03:30:00,0.494056814729,0.24448796510828455,Gradient Boosting
2024-03-01 03:45:00,0.554581400154,0.5118296830690692,Gradient Boosting
2024-03-01 04:00:00,0.330558274959,0.49863705469197084,Gradient Boosting
2024-03-01 04:15:00,0.372739284978,0.33306760962618,Gradient Boosting
2024-03-01 04:30:00,0.35459775060300003,0.3564656442223051,Gradient Boosting
2024-03-01 04:45:00,0.36146094220999997,0.34284299510445515,Gradient Boosting
2024-03-01 05:00:00,0.242323035632,0.33652598098889125,Gradient Boosting
2024-03-01 05:15:00,0.173281176878,0.2586263117295886,Gradient Boosting
2024-03-01 05:30:00,0.187980885542,0.23259481401486012,Gradient Boosting
2024-03-01 05:45:00,0.169059089293,0.22696234701737406,Gradient Boosting
2024-03-01 06:00:00,0.207022934442,0.2179252399738666,Gradient Boosting
2024-03-01 06:15:00,0.17848041462800002,0.2214964159577572,Gradient Boosting
2024-03-01 06:30:00,0.22234237986400002,0.21525629366882254,Gradient Boosting
2024-03-01 06:45:00,0.209716610927,0.23518676388802356,Gradient Boosting
2024-03-01 07:00:00,0.166945669929,0.22899846989705944,Gradient Boosting
2024-03-01 07:15:00,0.19252082855199998,0.2201411714669363,Gradient Boosting
2024-03-01 07:30:00,0.219303551875,0.22068464015208672,Gradient Boosting
2024-03-01 07:45:00,0.188540982336,0.2306162043746078,Gradient Boosting
2024-03-01 08:00:00,0.152814909307,0.22621128343271044,Gradient Boosting
2024-03-01 08:15:00,0.211792658825,0.22057704457934776,Gradient Boosting
2024-03-01 08:30:00,0.24480465364000004,0.2313978139481737,Gradient Boosting
2024-03-01 08:45:00,0.23393502728800003,0.2806957061121529,Gradient Boosting
2024-03-01 09:00:00,0.257154624333,0.26697622691430667,Gradient Boosting
2024-03-01 09:15:00,0.251845677456,0.29257527565491814,Gradient Boosting
2024-03-01 09:30:00,0.211839784912,0.27350095213626274,Gradient Boosting
2024-03-01 09:45:00,0.21287367877399999,0.22182608466514944,Gradient Boosting
2024-03-01 10:00:00,0.26985540311399997,0.21999215043369597,Gradient Boosting
2024-03-01 10:15:00,0.46052514525099997,0.31314425072455904,Gradient Boosting
2024-03-01 10:30:00,0.443066014191,0.6543882488576594,Gradient Boosting
2024-03-01 10:45:00,0.28124895944600004,0.5215832290150669,Gradient Boosting
2024-03-01 11:00:00,0.641203583598,0.372141728158042,Gradient Boosting
2024-03-01 11:15:00,0.9156992763730001,0.6791258217074766,Gradient Boosting
2024-03-01 11:30:00,0.8709500116669999,1.0107058452733553,Gradient Boosting
2024-03-01 11:45:00,0.8143543776630002,0.9253130595415621,Gradient Boosting
2024-03-01 12:00:00,0.7004292148509998,0.8253819681873302,Gradient Boosting
2024-03-01 12:15:00,1.0964450829349999,0.7598501169920816,Gradient Boosting
2024-03-01 12:30:00,0.8419694258509999,1.1406192392032928,Gradient Boosting
2024-03-01 12:45:00,0.955992075642,0.8428475516392486,Gradient Boosting
2024-03-01 13:00:00,1.616342253064,0.9416304714732556,Gradient Boosting
2024-03-01 13:15:00,1.264628990632,1.4081731295973583,Gradient Boosting
2024-03-01 13:30:00,1.012582993366,1.1310206620723222,Gradient Boosting
2024-03-01 13:45:00,1.082061697664,1.0023433390380316,Gradient Boosting
2024-03-01 14:00:00,1.4439912107869999,1.0744684934272304,Gradient Boosting
2024-03-01 14:15:00,1.84378155175,1.266565522451353,Gradient Boosting
2024-03-01 14:30:00,1.8375474911559997,1.6019889910825271,Gradient Boosting
2024-03-01 14:45:00,1.20131903061,1.5808831322054002,Gradient Boosting
2024-03-01 15:00:00,0.50609075706,1.0650479544354488,Gradient Boosting
2024-03-01 15:15:00,0.46147714559499997,0.6071571331658259,Gradient Boosting
2024-03-01 15:30:00,0.808823106612,0.5647486897514441,Gradient Boosting
2024-03-01 15:45:00,0.827088377412,0.7866561232496059,Gradient Boosting
2024-03-01 16:00:00,0.49587926037700003,0.755552008300666,Gradient Boosting
2024-03-01 16:15:00,0.443994660911,0.5539767456504217,Gradient Boosting
2024-03-01 16:30:00,0.500659451927,0.5097509527251834,Gradient Boosting
2024-03-01 16:45:00,0.514536768749,0.5745052030615478,Gradient Boosting
2024-03-01 17:00:00,0.5748978546660001,0.5632334880545307,Gradient Boosting
2024-03-01 17:15:00,0.5524597247679999,0.6083530238399804,Gradient Boosting
2024-03-01 17:30:00,0.4198481112959999,0.5768223784457785,Gradient Boosting
2024-03-01 17:45:00,0.43170014066,0.5262300146369857,Gradient Boosting
2024-03-01 18:00:00,0.78357696988,0.6273427738723418,Gradient Boosting
2024-03-01 18:15:00,1.046989469295,0.7911725592987978,Gradient Boosting
2024-03-01 18:30:00,1.5647559374729996,1.026905902032519,Gradient Boosting
2024-03-01 18:45:00,0.4756112343249999,1.4422415171382632,Gradient Boosting
2024-03-01 19:00:00,0.465608708325,0.5816234769132487,Gradient Boosting
2024-03-01 19:15:00,0.697389952187,0.5791527466027524,Gradient Boosting
2024-03-01 19:30:00,0.737627013261,0.7668150449732561,Gradient Boosting
2024-03-01 19:45:00,0.9282222788079999,0.71028779618405,Gradient Boosting
2024-03-01 20:00:00,0.6404800941919999,0.7588005170214491,Gradient Boosting
2024-03-01 20:15:00,0.5044239023120001,0.6013307610522545,Gradient Boosting
2024-03-01 20:30:00,0.650993326358,0.51883142160662,Gradient Boosting
2024-03-01 20:45:00,0.599155723037,0.6443021565408882,Gradient Boosting
2024-03-01 21:00:00,0.40372383116399996,0.603849665980391,Gradient Boosting
2024-03-01 21:15:00,0.377720794101,0.4404675928030304,Gradient Boosting
2024-03-01 21:30:00,0.36957422496799996,0.42523126440668696,Gradient Boosting
2024-03-01 21:45:00,0.404430112726,0.41955010385642205,Gradient Boosting
2024-03-01 22:00:00,0.397187581335,0.4302346729678902,Gradient Boosting
2024-03-01 22:15:00,0.434771374338,0.4302346729678902,Gradient Boosting
2024-03-01 22:30:00,0.481787176642,0.448610510755604,Gradient Boosting
2024-03-01 22:45:00,0.917573480862,0.5034227989899763,Gradient Boosting
2024-03-01 23:00:00,0.6264492633909999,0.6596731504862132,Gradient Boosting
2024-03-01 23:15:00,0.435369187764,0.6088375231670881,Gradient Boosting
2024-03-01 23:30:00,0.43541602886399994,0.44455763276601945,Gradient Boosting
2024-03-01 23:45:00,0.37247402487400005,0.4435518659662196,Gradient Boosting
2024-04-01 00:00:00,0.382497072838,0.37662315596972523,Gradient Boosting
2024-04-01 00:15:00,0.413877260635,0.37548663663257326,Gradient Boosting
2024-04-01 00:30:00,0.317639077502,0.4005425045225015,Gradient Boosting
2024-04-01 00:45:00,0.36977762082599996,0.3314270595830522,Gradient Boosting
2024-04-01 01:00:00,0.28875470051200003,0.36985079621180666,Gradient Boosting
2024-04-01 01:15:00,0.264658194739,0.302431921044529,Gradient Boosting
2024-04-01 01:30:00,0.271643249193,0.28144251873836273,Gradient Boosting
2024-04-01 01:45:00,0.270069574358,0.29037503037331636,Gradient Boosting
2024-04-01 02:00:00,0.31153203231999993,0.27884653209164884,Gradient Boosting
2024-04-01 02:15:00,0.236046841989,0.30858560312870387,Gradient Boosting
2024-04-01 02:30:00,0.276513107446,0.2538414854744016,Gradient Boosting
2024-04-01 02:45:00,0.19415081211899998,0.28057537948389993,Gradient Boosting
2024-04-01 03:00:00,0.22561270829300004,0.2303859227846135,Gradient Boosting
2024-04-01 03:15:00,0.7054529444969999,0.24464228700496296,Gradient Boosting
2024-04-01 03:30:00,0.30909545372,0.49163425619644935,Gradient Boosting
2024-04-01 03:45:00,0.30562036729600006,0.3148086091019169,Gradient Boosting
2024-04-01 04:00:00,0.29581316443800004,0.31061787267838326,Gradient Boosting
2024-04-01 04:15:00,0.330603495681,0.3068597931250677,Gradient Boosting
2024-04-01 04:30:00,0.293525590738,0.3260872682857728,Gradient Boosting
2024-04-01 04:45:00,0.254440509227,0.2922355682244706,Gradient Boosting
2024-04-01 05:00:00,0.27996867692399996,0.2558728819281014,Gradient Boosting
2024-04-01 05:15:00,0.21164031881800002,0.27399599154240156,Gradient Boosting
2024-04-01 05:30:00,0.268438027934,0.22318908485401795,Gradient Boosting
2024-04-01 05:45:00,0.281010724065,0.2587331799248353,Gradient Boosting
2024-04-01 06:00:00,0.24156809048499997,0.27776983017247847,Gradient Boosting
2024-04-01 06:15:00,0.24489401256499999,0.25078206128063335,Gradient Boosting
2024-04-01 06:30:00,0.21409736952699998,0.2502488905308392,Gradient Boosting
2024-04-01 06:45:00,0.16851169017300002,0.22345605393881204,Gradient Boosting
2024-04-01 07:00:00,0.182315004216,0.22954219993956596,Gradient Boosting
2024-04-01 07:15:00,0.22035607514100003,0.23253907455791736,Gradient Boosting
2024-04-01 07:30:00,0.275331416493,0.24156428923569012,Gradient Boosting
2024-04-01 07:45:00,0.267401169618,0.3409830684900764,Gradient Boosting
2024-04-01 08:00:00,0.32762064686799997,0.3207461593724491,Gradient Boosting
2024-04-01 08:15:00,0.277724819001,0.41652687756631945,Gradient Boosting
2024-04-01 08:30:00,0.234377689904,0.3511055694063435,Gradient Boosting
2024-04-01 08:45:00,0.26134391279700003,0.2856619733223631,Gradient Boosting
2024-04-01 09:00:00,0.18850747952700003,0.3187403116704482,Gradient Boosting
2024-04-01 09:15:00,0.21828693193,0.228485649383376,Gradient Boosting
2024-04-01 09:30:00,0.24201003887499997,0.2315695711913128,Gradient Boosting
2024-04-01 09:45:00,0.24441837509800002,0.27644170056318806,Gradient Boosting
2024-04-01 10:00:00,0.24678062877600002,0.2704416389383874,Gradient Boosting
2024-04-01 10:15:00,0.24732440669800002,0.2704416389383874,Gradient Boosting
2024-04-01 10:30:00,0.24166607775600002,0.2747429484925289,Gradient Boosting
2024-04-01 10:45:00,0.21300600872499997,0.272269811034552,Gradient Boosting
2024-04-01 11:00:00,0.23822414398199998,0.22529378057882174,Gradient Boosting
2024-04-01 11:15:00,0.186028420165,0.2610064292421573,Gradient Boosting
2024-04-01 11:30:00,0.20436510320299997,0.21597153036358643,Gradient Boosting
2024-04-01 11:45:00,0.213442839329,0.22434862596552652,Gradient Boosting
2024-04-01 12:00:00,0.193322466998,0.2391725069524785,Gradient Boosting
2024-04-01 12:15:00,0.20849261511900002,0.2350799267881566,Gradient Boosting
2024-04-01 12:30:00,0.243452354626,0.2387405556679368,Gradient Boosting
